"19203","https://mojo.redhat.com/docs/DOC-9513","Kerberos-SAML Bridge for Windows-based Machines","babram","https://mojo.redhat.com/community/consulting-customer-training/services-internal-enablement"
"2265","https://mojo.redhat.com/people/babram/blog/2012/02/02/have-too-many-java-installations-uninstall-them-all-at-once","Have too many Java installations?&#160; Uninstall them all at once!","babram","https://mojo.redhat.com/people/babram/blog"
"18505","https://mojo.redhat.com/docs/DOC-9327","SalesForce - Updating Actuals in Forcast","babram","https://mojo.redhat.com/groups/program-managem"
"18403","https://mojo.redhat.com/docs/DOC-9301","Health Check notes","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/exxonmobil/projects/exxonmobil-jboss-health-check"
"18395","https://mojo.redhat.com/docs/DOC-9299","DST Vision Healthcheck Schedule","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/dst/projects/dst-vision-jboss-healthcheck"
"18361","https://mojo.redhat.com/docs/DOC-9290","Red Hat Tuition Reimbursement Program","babram","https://mojo.redhat.com/community/consulting-customer-training/na-services/na-consulting/na-consulting-operations"
"18340","https://mojo.redhat.com/docs/DOC-9284","Distributors and Resellers","babram","https://mojo.redhat.com/groups/program-managem"
"18277","https://mojo.redhat.com/docs/DOC-9267","Discussion with Capella University","babram","https://mojo.redhat.com/community/consulting-customer-training/consulting-support/services-presales"
"18213","https://mojo.redhat.com/docs/DOC-9250","Managing Projects in QuickArrow","babram","https://mojo.redhat.com/groups/program-managem"
"17689","https://mojo.redhat.com/docs/DOC-9121","Red Hat Zimbra Mail Configuration Guides","babram","https://mojo.redhat.com/community/consulting-customer-training/na-services/na-consulting"
"17510","https://mojo.redhat.com/docs/DOC-9091","Red Hat Printers","babram","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/helpdesk"
"17503","https://mojo.redhat.com/docs/DOC-9089","How to Transfer Contacts from Amentra email to Red Hat email","babram",""
"17802","https://mojo.redhat.com/docs/DOC-8892","DigitalGlobe Enterprise Data Grid Questions","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/digitalglobe"
"17774","https://mojo.redhat.com/docs/DOC-8881","Alenco JD Edwards Screenshots","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/plygem"
"17770","https://mojo.redhat.com/docs/DOC-8880","MW JD Edwards Screenshots","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/plygem"
"17706","https://mojo.redhat.com/docs/DOC-8860","Pick and MultiValue","babram","https://mojo.redhat.com/community/consulting-customer-training/services-internal-enablement/services-technical-knowledge-base"
