"181627","https://mojo.redhat.com/docs/DOC-123078","Nokia.com - Web Application Layer Project Story","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"181287","https://mojo.redhat.com/docs/DOC-122994","Iberia Airlines EDS Pilot","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"181283","https://mojo.redhat.com/docs/DOC-122993","WebLogic Migration and JON at Europcar","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"181227","https://mojo.redhat.com/docs/DOC-122979","DBS Clearing Project Summary at Deutsche B&ouml;rse","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"181224","https://mojo.redhat.com/docs/DOC-122978","Energy Trading Migration Assessment Project from Deutsche Boerse","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"181081","https://mojo.redhat.com/docs/DOC-122943","Bootcamp IV Jan 2012: Agenda","ahale","https://mojo.redhat.com/groups/emea-bootcamp"
"181079","https://mojo.redhat.com/docs/DOC-122942","Bootcamp IV Jan 2012: Planning and Attendees","ahale","https://mojo.redhat.com/groups/emea-bootcamp"
"181036","https://mojo.redhat.com/docs/DOC-122931","Competition and Assessment","ahale","https://mojo.redhat.com/groups/emea-bootcamp"
"179311","https://mojo.redhat.com/docs/DOC-120017","Middleware Training Requirements","ahale","https://mojo.redhat.com/groups/emea-adp-training"
"177828","https://mojo.redhat.com/docs/DOC-118136","ADP - Job Descriptions - Legacy","ahale","https://mojo.redhat.com/community/consulting-customer-training/services-to-be-deleted-content"
"171003","https://mojo.redhat.com/docs/DOC-110976","Telenor Schedule","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/clients/telenor"
"163546","https://mojo.redhat.com/docs/DOC-103868","PM - All About Proposals","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"163542","https://mojo.redhat.com/docs/DOC-103867","PM - Rates","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"163535","https://mojo.redhat.com/docs/DOC-103865","PM - Risk Management","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"163527","https://mojo.redhat.com/docs/DOC-103863","PM - Notes on creating SOWs / Appendix 3","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"163432","https://mojo.redhat.com/docs/DOC-103840","PM - VSOE","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
